"","cell_clustering","CD11c","Tbet","Ly6C","CD62L","Gata3","CD49b","IgM","CD8a","Foxp3","CD5","CD38","CD45R","CD69","F4_80","CD11b_Mac1","CD25_IL2R","Ly6G","CD19","CD3e","ROR_gamma_t","CD206_MMR","CD44","CD4","CD117_ckit","I_A_I_E_MHC_class_II","FceR1a","proportion"
"89",89,0,0,0,1.26377540915479,0,0,2.55522598005653,0,0,0,2.14800943346818,1.38008682035052,0,0,0,0,0,2.32093556316328,0,0,0,1.55355740155328,0,0,5.10969963569039,0.180942939537519,0.31
"90",90,0,0,0,2.31412889575466,0,0,2.12567608175606,0,0,0,2.30088383111545,1.25533751956169,0,0,0,0,0,2.27872388004112,0,0,0,0.172754236517826,0,0,5.21861877969457,0.179663869166474,0.39
"91",91,0,0,0,2.89828698616529,0,0,1.3716910778041,0,0,0,2.0604525801215,0.389544484274198,0,0,0,0,0,2.2759818828529,0,0,0,0.221891623926596,0,0,5.08055241034767,0.143250361962163,0.38
"92",92,0,0,0,2.56834423880806,0,0,0.320654814892457,0,0,0,2.11999524498437,1.18158780784501,0,0,0,0,0,2.22425334821862,0,0.00996957967728412,0,0.286159726304406,0,0,5.15426095302341,0.164211747982236,0.37
"93",93,0,0,0,1.26187322924475,0,0,0.164963316449273,0,0,0,2.30059603790364,0.319162761496674,0,0,0,0,0,2.15568131512853,0,0,0,0.165700299617658,0,0.00858269674572341,5.31693215760273,0.242089002686326,0.37
"94",94,0,0,0,1.30638676325881,0,0,0.105175121011088,0,0,0,2.21059287164914,0.333624771589244,0,0,0,0,0,0.810964964437548,0,0.00846917712022672,0,0.229380806771367,0,0.0513894032863905,5.39966486685009,0.568406196815806,0.24
"95",95,0,0,0,0.146179801821471,0,0,0.158672087813641,0,0,0,2.28149794113698,0.693090378749757,0,0,0,0,0,1.12194736245078,0,0.0439464750028457,0,1.57281736075674,0.0129253603160813,0.180687266113873,5.53937104738386,0.626950177066315,0.32
"96",96,0,0,0,2.20352978033428,0,0,0.171260334805661,0,0,0,1.43963393285043,0.165326577250649,0,0,0,0,0,0.78697182979639,0,0.0132922520030967,0,0.179878637763052,0,0,4.54799697438294,0.0284257901957059,0.29
"97",97,0,0,0,0,0,0,0.0569975641437645,0,0,0,1.95469601247869,0.185321594289092,0,0,0,0,0,0.381966499206647,0,0,0,0.108433835165015,0,0,5.06073725599043,0.221089433424501,0.36
"98",98,0,0,0,0.27579813147055,0,0,0.430754788405713,0,0,0,1.6915958474143,0.289610002427422,0,0,0,0,0,1.55652065400579,0,1.23412742129104,0,0.30172221989827,0,0,4.80384698856818,0.106981998698555,0.33
"99",99,0,0,0,0,0,0,0.0860777301082036,0,0,0,2.08530161273503,0.167456947071641,0,0,0,0,0,1.74632709273438,0,0,0,0.0416443875534877,0,0,5.15880579019165,0.168647554070011,0.47
"100",100,0,0,0,0.0594833840851685,0,0,0.192953920752014,0,0,0,2.13512041765996,1.22411406535265,0,0,0,0,0,2.1167169151212,0,0.0447540819446544,0,0.381609827442068,0,0.0295792598404171,5.39229641951701,0.333777502650558,0.37
"101",101,0,0,0,0.314572813721709,0,0,3.10820237024437,0,0,0,1.5967344082379,0.492834552622585,0,0,0,0,0,2.16920969457164,0,0,0,1.6829871073885,0,0,3.81808739093631,0,0.19
"102",102,0,0,0,0.198919498609093,0,0,3.14859761841546,0,0,0,1.80107581756118,0.43247771208279,0,0,0,0,0,2.21586597676276,0,0,0,0.31948475902088,0,0,4.57890021529247,0.0406007211131867,0.25
"103",103,0,0,0,0.194457060116544,0,0,2.23232413301865,0,0,0,1.55794624152225,0.458000328996016,0,0,0,0,0,1.81002168620606,0,0,0,0.340812111340325,0,0,3.52369722591953,0,0.26
"104",104,0,0,0,0.0538086592869386,0,0,1.24444936594194,0,0,0,2.15918141018806,0.34067585508148,0,0,0,0,0,2.27124480440349,0,0,0,0.197136828068711,0,0,5.09928581513671,0.161773253336772,0.42
"105",105,0,0,0,1.36307429819252,0,0,1.34908913294124,0,0,0,1.69615838458193,0.276909235246037,0,0,0,0,0,0.636317971283829,0,0.0149860420244728,0,0.0788013255829066,0,0,4.81360552071114,0.102132861770028,0.3
"106",106,0,0,0,2.35326331181489,0,0,1.35057726732675,0,0,0,2.25356963704028,1.12683011098122,0,0,0,0,0,1.4385598032613,0,0.033850598886996,0,0.510397324424036,0,0,5.28553554791722,0.262522977104424,0.27
"107",107,0,0,0,2.16992628948717,0,0,2.04789076386734,0,0,0,1.65256759298449,0.265136491042091,0,0,0,0,0,2.22147850177023,0,0,0,0.0430255541268261,0,0,4.87148571864418,0.134454772835607,0.42
"108",108,0,0,0,2.32856314670739,0,0,3.0218082795242,0,0,0,2.14805107384498,0.479468739298305,0,0,0,0,0,2.38795602939551,0,0,0,0.236409506597591,0,0,5.03328455894808,0.14925053167765,0.32
"109",109,0,0,0,1.43927861582281,0,0,2.65407138158645,0,0,0,1.66508717399594,1.25473821648866,0,0,0,0,0,2.34074523517035,0,0,0,0.233465653863975,0,0,4.75814292612163,0.0619160599964597,0.31
"110",110,0,0,0,2.75841438655465,0,0,2.62243621696291,0,0,0,1.75141611322713,1.1719733604815,0,0,0,0,0,2.43078881313559,0,0.0785354627728489,0,0.260190674321462,0,0,4.53360016303677,0.00853122182388904,0.25
"111",111,0,0,0,2.09539724535,0,0,1.23700077173588,0,0,0,1.98058624356053,0.27258629615595,0,0,0,0,0,1.99873696409335,0,0,0,1.22941062584515,0,0,4.99930584289107,0.139078406782073,0.44
"112",112,0,0,0,1.44231750809684,0,0,0.288692152793401,0,0,0,1.60973956161943,1.04238286118063,0,0,0,0,0,2.12274941693726,0,0,0,0.230285135160606,0,0,4.75467891142877,0.0543598991615218,0.34
"113",113,0,0,0,2.28093677179244,0,0,0.143544615534323,0,0,0,2.1702508722229,0.185658830499923,0,0,0,0,0,1.43551999953318,0,0,0,0.288422229911415,0,0,5.22943932001684,0.24406025562834,0.34
"114",114,0,0,0,1.22474430101246,0,0,0.13809997849052,0,0,0,1.73116454713466,0.183451772137126,0,0,0,0,0,1.67159685762685,0,0,0,1.20528853683544,0,0,4.97052762048744,0.166732140059067,0.47
"115",115,0,0,0,2.27915708015852,0,0,0.259923722217566,0,0,0,1.77413689081689,0.161009746955696,0,0,0,0,0,2.120391483051,0,0,0,0.0865989243698109,0,0,4.67678237154409,0.0265724425878306,0.42
"116",116,0,0,0,1.12697665305524,0,0,0.0979111836558359,0,0,0,1.31901694620051,0.0992857092724458,0,0,0,0,0,0.53430521326725,0,0,0,0.0424092144492074,0,0,4.49771038653608,0.0104567373021981,0.38
"117",117,0,0,0,0,0,0,0,0,0,0,1.21179042325293,0,0,0,0,0,0,0.238223268513487,0,0,0,0,0,0,4.07450824512033,0,0.51
"118",118,0,0,0,0.0765292700267937,0,0,0.202745736351907,0,0,0,1.58053665360674,0.168084105347567,0,0,0,0,0,1.28605279210845,0,0,0,0.268589096639319,0,0,5.15087073407829,0.935669373020256,0.31
"119",119,0,0,0,0,0,0,0.0612617277829352,0,0,0,1.34447375144911,0.00864533778146919,0,0,0,0,0,1.15769288833674,0,0,0,0,0,0,4.53199117436909,0.00611142697832979,0.6
"120",120,0,0,0,0.126895625231322,0,0,0.343788010665725,0,0,0,2.50159468761877,0.48900723765016,0,0,0,0,0,2.03092287931868,0,0.0365569595683562,0,0.413640660269689,0,0.222414409012231,5.75127437892692,1.07802096281386,0.27
"121",121,0,0,0,0.202954349398769,0,0,3.21974888865323,0,0,0,2.60457510753559,0.924110738962965,0,0,0,0,0,2.70110456430802,0,0.10948287826773,0,2.78479674839601,0.276579249672522,0.0127445481284714,5.12718015419063,0.272558532936989,0.18
"122",122,0,0,0,0.0455889363751343,0,0,2.22850595647511,0,0,0,1.76770674446561,0.201008904726719,0,0,0,0,0,1.91122854873097,0,0,0,1.29765119266118,0,0,4.74420346059289,0.0933774747728357,0.35
"123",123,0,0,0,0.0882359593443907,0,0,1.20455297023606,0,0,0,1.19362590415475,0.292585783162035,0,0,0,0,0,1.82027111650322,0,0,0,1.29251426699155,0,0,4.86860682433013,0.17586026642687,0.37
"124",124,0,0,0,0.126856038992862,0,0,1.63139046078361,0,0,0,1.4063483810776,0.428019632742835,0,0,0,0,0,0.63916039715885,0,0,0,1.45306151108792,0,0,4.4327608894335,0,0.29
"125",125,0,0,0,0.0423998113299461,0,0,2.32560533323551,0,0,0,1.82229035272576,0.293692435952026,0,0,0,0,0,1.04902631300102,0,0,0,0.132772303096518,0,0,4.82908656857135,0.105724687133832,0.31
"126",126,0,0,0,2.12130279309855,0,0,1.19318077361108,0,0,0,1.5181460115076,0.201368738413519,0,0,0,0,0,1.51931957457026,0,0,0,0.0483713026866847,0,0,4.76021435719199,0.0843329072017847,0.44
"127",127,0,0,0,1.63884829913613,0,0,1.77933952944939,0,0,0,1.32723114971627,0.244094527748843,0,0,0,0,0,0.799557859081998,0,0,0,0.200574541740115,0,0,3.74955245361781,0,0.22
"128",128,0,0,0,1.75400253779964,0,0,2.72353000348139,0,0,0,1.58845329385227,0.288336072888607,0,0,0,0,0,2.02551711784195,0,0,0,0.326296101342384,0,0,3.94511938937,0,0.27
"129",129,0,0,0,2.13217838388758,0,0,2.31230037792947,0,0,0,0.682194011073179,0.482254471421865,0,0,0,0,0,2.00162896240715,0,0,0,0.133322051436768,0,0,4.53501215977553,0.0151599977901987,0.28
"130",130,0,0,0,1.28176296332399,0,0,1.60026106538094,0,0,0,0.42541437299444,0.132097998995269,0,0,0,0,0,1.80840275418487,0,0,0,0.0327724067795846,0,0,3.97439496955481,0,0.34
"131",131,0,0,0,2.36828030835664,0,0,1.41706926065622,0,0,0,1.61107208389326,1.2364940478608,0,0,0,0,0,2.16336859110518,0,0,0,0.230304387099424,0,0,4.71373567724225,0.0716640145397606,0.34
"132",132,0,0,0,2.34567127337547,0,0,1.46086574347146,0,0,0,1.47308405504218,0.415665097078663,0,0,0,0,0,1.99909922222668,0,0.0773126032345052,0,0.274039429925928,0,0,3.73656925324747,0,0.24
"133",133,0,0,0,1.85877113006593,0,0,0.390272347934807,0,0,0,1.77425717787702,0.372944323231868,0,0,0,0,0,1.9202241189818,0,0,0,0.210053033293851,0,0.00192493714716594,5.28277558642753,0.973987964975156,0.31
"134",134,0,0,0,1.18162267760238,0,0,1.35033995544096,0,0,0,2.09480853227672,0.292037709408033,0,0,0,0,0,1.63139049672259,0,0,0,0.0795663300048016,0,0.0134515714029196,5.24154131694501,0.284477503762487,0.4
"135",135,0,0,0,1.26106289690163,0,0,0.103340699955178,0,0,0,1.57303361833786,0.0850721943190487,0,0,0,0,0,1.53550164383808,0,0,0,0,0,0,4.7855162735098,0.073086352542316,0.51
"136",136,0,0,0,0.0555688870695048,0,0,0.153343882809286,0,0,0,1.54293483837158,1.07378263221368,0,0,0,0,0,1.12175762231175,0,0,0,0.330142784678512,0,0,4.83954467580359,0.0943910755349695,0.36
"137",137,0,0,0,0,0,0,0.031855760685763,0,0,0,1.19240528098993,0.019085623166124,0,0,0,0,0,1.28043722789031,0,0,0,0,0,0,3.62909913844541,0,0.4
"138",138,0,0,0,0.379831551423414,0,1.37908333658014,0.596432360482737,0,0,0,1.57862881194642,0.307074950327646,0,0,0,0,0,1.53195171191189,0,0.0553874021145852,0,0.607568016516561,0,0,4.70093884398375,0.095564193931563,0.37
"139",139,0,0,2.2078726613815,0.38426927636771,0,0,0.400660580523163,0,0,0,2.09182493580644,0.468241030807809,0,0,0,0,0,1.89060145352692,0,0.187732313540011,0,1.89191301662962,0.0948568613597289,0.0205978312082312,5.14827307507836,0.338225785792674,0.15
"140",140,0,0,1.85839433437993,0.506521361080193,0,0,2.0316855051097,0,0,0,1.84404953035708,0.497927118476643,0,0,0,0,0,1.94514586855641,0,0.0395418440072136,0,0.547920032656193,0,0,4.83731035221934,0.127885282276393,0.2
"141",141,0,0,0,0.414520842639128,0,0,1.8821199136838,0,0,0,2.00365419189839,0.682279595832526,0,0,0,0,0,1.89147143428652,0,1.36156530807631,0,1.21807839473457,0,0,4.92510226282701,0.135781825560144,0.27
"142",142,0,0,0,0.13941509248325,0,0,1.36840505472374,0,0,0,1.77821919210003,0.366074996090765,0,0,0,0,0,1.99076591092784,0,0,0,1.49375069722669,0,0,3.97364666442271,0,0.28
"143",143,0,0,0,0.0539932727288838,0,0,1.18699639409754,0,0,0,2.10573561386302,0.220875546591468,0,0,0,0,0,1.42840536357318,0,0,0,1.25373433671328,0,0,5.08454030636288,0.169475029286772,0.36
"144",144,0,0,0,0.22728360537823,0,0,2.17614870397249,0,0,0,2.24896819815694,0.995584182142545,0,0,0,0,0,1.16821447512724,0,0.0508395804519658,0,1.87323140066491,0,0.0424282856767462,5.31984274488521,0.355554882204376,0.24
"145",145,0,0,0,0.0755504930719547,0,0,2.31104041224381,0,0,0,0.723455060873872,0.170492468265467,0,0,0,0,0,0.857019854809691,0,0,0,0.0964244172846537,0,0,3.90149623235177,0,0.28
"146",146,0,0,0,1.5174086459313,0,0,1.38248462399456,0,0,0,0.487405378403935,0.204160129695467,0,0,0,0,0,0.869863054761622,0,0.00115578675018412,0,0.131491976475794,0,0,4.40834520402127,0,0.28
"147",147,0,0,0,1.32503213591844,0,0,1.50756031470432,0,0,0,1.85057789452615,0.285317797209368,0,0,0,0,0,2.01909950634061,0,0,0,0.0945959452645224,0,0,4.28266429093202,0,0.38
"148",148,0,0,0,1.15834600667317,0,0,2.1265893187465,0,0,0,1.29723356121726,0.207268175253295,0,0,0,0,0,1.5340714378884,0,0,0,0.0322408428578974,0,0,4.70288591052676,0.0847962580604203,0.38
"149",149,0,0,0,1.19831439985736,0,0,1.19798101051109,0,0,0,1.34813779682296,0.0969412397821197,0,0,0,0,0,1.41356651394758,0,0,0,1.09449191144421,0,0,4.50153292358528,0.0426104724341742,0.35
"150",150,0,0,0,1.56307809219676,0,0,1.75540840841547,0,0,0,1.18118849846674,0.355059145559957,0,0,0,0,0,1.67326261457844,0,0.0239401299795507,0,1.50737508644787,0,0,3.3035149744097,0,0.18
"151",151,0,0,0,2.30543495547472,0,0,1.45012450283045,0,0,0,0.848931770351078,0.334461381792714,0,0,0,0,0,1.96673421045894,0,0,0,1.25866608929728,0,0,4.52197714024167,0.038951068702534,0.28
"152",152,0,0,0,2.20336531719269,0,0,0.350457432909337,0,0,0,0.693220230411633,0.397100895212117,0,0,0,0,0,1.83177229415394,0,0,0,0.117689606631721,0,0,4.49600132035093,0.0161336098476302,0.35
"153",153,0,0,0,1.65209635512849,0,0,0.270642721405223,0,0,0,1.71004633441515,1.11245514023713,0,0,0,0,0,1.21587923753102,0,0.0340381902992247,0,0.179128665785709,0,0,5.00056520162204,0.169175240234881,0.3
"154",154,0,0,0,1.24522656144155,0,0,1.1045253163182,0,0,0,1.12635490514712,0.245931905877958,0,0,0,0,0,2.00255263680234,0,0,0,0.0674794658073951,0,0,4.89812750416661,0.237345106185461,0.38
"155",155,0,0,0,0,0,0,0.0136003049136926,0,0,0,0.942935734869517,0.263544983247187,0,0,0,0,0,1.95546418869981,0,0.00151129153769208,0,0.213431611037642,0,0,4.97808618326738,0.160312909610124,0.36
"156",156,0,0,0,0.13622975964417,0,0,1.16686336620914,0,0,0,1.55016550965641,1.06058711553949,0,0,0,0,0,1.85015159270145,0,0,0,0.153665397564162,0,0,4.49691436445193,0.000272741875488277,0.38
"157",157,0,0,0,0.0539944541584243,0,0,0.229258625300509,0,0,0,1.63394755794546,0.1760666449576,0,0,0,0,0,2.05133664280484,0,0,0,0.172005066048144,0,0,4.28402767425572,0,0.41
"158",158,0,0,1.78819582167457,0.180359860484182,0,0,0.285387594267445,0,0,0,1.09530714382285,0.0864556826009938,0,0,0,0,0,1.03121451005335,0,0,0,0.311003643001843,0,0,4.27876097186979,0,0.27
"159",159,0,0,1.59813088693438,1.93556648126538,0,0,0.691462847131986,0,0,0,1.86798785588191,0.482412920418163,0,0,0,0,0,1.90429381607486,0,0.0247658282094623,0,0.47617082295881,0,0,4.99296510725157,0.21360727566536,0.26
"160",160,0,0,2.08675340134014,2.30417099993404,0,0,2.12256068552895,0,0,0,2.28629357545957,0.871161157565806,0,0,0,0,0,2.36811368629248,0,0.132866581413274,0,1.35453523816126,0,0.00250815318348261,5.21741443332284,0.304896550635381,0.18
"161",161,2.17989484909947,0,0,2.4648164337205,0,0,2.28701565468231,0,0,0,2.38419775850596,0.997304302640121,0,0,0,0,0,2.49237864989339,0,0.0735355087599647,0,1.6028476119774,0.0154748611300318,0.0385653647242286,5.32924888012147,0.390529717667346,0.24
"162",162,1.81986159985005,0,0,1.93870749131048,0,0,1.89801511329424,0,0,0,1.68951807578029,0.507627516116705,0,0,0,0,0,2.02522691706604,0,0.0381273378574684,0,0.559135831750143,0,0,4.7788574251214,0.106958677816145,0.31
"163",163,2.63278180700982,0,0,0.508262846417652,0,0,2.08607954405109,0,0,0,2.35714244770673,0.828443497385677,0,0,0,0,0,2.334602380015,0,0.0700118143271892,0,1.74298351327308,0.0398275707973721,0.0491924552753048,5.28485054755686,0.397854314240425,0.2
"164",164,1.93056096848538,0,0,0,0,0,0.0872743849454473,0,0,0,1.22755670173758,0.0329690241887124,0,0,0,0,0,0.483390285289733,0,0,0,0.292815575158217,0,0,4.43558592865648,0.0401467383935736,0.27
"165",165,0,0,0,0.0150289286965785,0,0,1.25042640361437,0,0,0,1.7799326596385,0.0919619566676569,0,0,0,0,0,1.40064859506821,0,0,0,0,0,0,4.86266229856873,0.0986169347560097,0.45
"166",166,0,0,0,0.057308368437031,0,0,1.24577932829621,0,0,0,1.31756293645964,0.0582783901436631,0,0,0,0,0,1.24704815616193,0,0,0,0.0505529852404032,0,0,3.86026767831206,0,0.43
"167",167,0,0,0,0.131736298822648,0,0,2.0690313567043,0,0,0,0.839966640965668,1.10325650700084,0,0,0,0,0,1.81764009241302,0,0,0,0.326905287048708,0,0,4.65669899998909,0.0430612272377909,0.28
"168",168,0,0,0,1.40974878173945,0,0,1.55731639554844,0,0,0,0.853163031878071,1.17768306844591,0,0,0,0,0,1.9439989501854,0,0,0,0.182104710858257,0,0,4.38427701482224,0,0.27
"169",169,0,0,0,1.41284598930088,0,0,2.27770793960394,0,0,0,0.617729494066952,0.653241376525783,0,0,0,0,0,1.92208987869141,0,0,0,1.44566034972857,0,0,4.38086861373368,0,0.22
"170",170,0,0,0,1.49599135450876,0,0,2.59814229523747,0,0,0,1.88260307699199,0.4407295379753,0,0,0,0,0,1.21310210205522,0,0.0921576017870366,0,1.39952527915297,0,0,4.71165081494389,0.0477165192011294,0.23
"171",171,0,0,0,1.78792280786909,0,0,0.46768916521462,0,0,0,0.328470586695725,0.236183738498285,0,0,0,0,0,1.74154072828527,0,0,0,0.290878718380269,0,0,3.11152305075879,0,0.22
"172",172,0,0,0,1.28121287524691,0,0,0.155275572951977,0,0,0,0.358784060691266,0.0392993700425609,0,0,0,0,0,0.505639703469204,0,0,0,0.000721635653403035,0,0,3.64652368416185,0,0.3
"173",173,0,0,0,1.20441834982955,0,0,0.202185027756698,0,0,0,0.46030143356555,0.125126373524974,0,0,0,0,0,1.36760706629206,0,0,0,0.0322809016661835,0,0,4.45892324197756,0.0188114984754804,0.42
"174",174,0,0,0,0,0,0,0,0,0,0,1.10992238329809,1.20135420003989,0,0,0,0,0,2.10630938188066,0,0.14760472342975,0,1.57559490630638,0,0.00268800214336945,5.17586692779688,0.283284856025511,0.25
"175",175,0,0,0,0.0740490255787453,0,0,1.97966736295812,0,0,0,1.48415136771095,0.152508111310001,0,0,0,0,0,2.09233259313143,0,0,0,0.0272125005992948,0,0,4.5691744809161,0.0131706095711835,0.42
"176",176,0,0,0,0.0386560154124354,0,0,0.254022881865159,0,0,0,0.422773575134913,1.08374860478569,0,0,0,0,0,1.65969059134765,0,0,0,0.213020143665783,0,0,4.38330182895491,0,0.28
"177",177,0,0,0,0,0,0,0.0212944492180311,0,0,0,0.59895416031807,0.11392756167612,0,0,0,0,0,1.32053610657582,0,0,0,1.20557665000464,0,0,4.51770743444358,0.0365776657896871,0.41
"178",178,0.799971321521236,0,0,0,0,0,0,0,0,0,0.675414190026434,0,0,0.0192274718492256,2.69081061269467,0,0,0,0,0.137313218125677,0.45584067222013,2.4025022778632,0.260907496367265,0,4.63189728857044,0.0912654153193167,0.14
"179",179,0,0.494602799191417,4.51770337147335,0.181881133301221,0,0,0,0,0,0,1.56960010993258,0,1.82339326124357,0,0,0,0,0,0,0.2873067170424,0,3.18172000280776,0.423559044980317,0,3.62002523121166,0,0.2
"180",180,0,0.558520207585056,4.48932916153614,1.54812176171436,0,0,1.07200432206659,0,0,0,2.41775791036076,0.440860038205552,0,0,0,0,0,1.8896413604821,0,0.168648705901876,0,0.814143076764473,0,0,4.92727470320722,0.212048875536616,0.13
"181",181,3.4831775744084,0,0,2.24321730943851,0,0,2.13562967144541,0,0,0,2.0356722098716,0.700450810774482,0,0,0,0,0,2.24873296321854,0,0.0172190024963313,0,0.348553062073926,0,0,5.03015034158129,0.210269068094063,0.23
"182",182,4.49685166185571,0,0,0.42389812456715,0,0,2.04598323970974,0,0,0,1.9857276157234,0.602444459173898,0,0,0,0,0,2.0675695990831,0,0.0230006605250201,0,0.750113220337983,0,0,4.97566514648329,0.232910321080627,0.18
"183",183,2.0781603228457,0,0,0.227407885987405,0,0,0.234065489770371,0,0,0,1.8190079690691,0.47066703292331,0,0,0,0,0,1.90602632477699,0,0.061624003248965,0,1.89974403765693,0.0253365498496856,0,4.96328165034503,0.245538612296925,0.26
"184",184,1.72365341694918,0,0,0.330497693946845,0,0,0.508186728193316,0,0,0,2.00048354914729,0.426652186419934,0,0,0,0,0,1.80023685305084,0,0.00238775216395045,0,0.355221733816045,0,0,5.16051438586025,0.320147123419029,0.3
"185",185,2.10869044104922,0,0,0.225530319523569,0,0,1.97620765195422,0,0,0,1.76522871706524,0.531887941142187,0,0,0,0,0,1.91217984512265,0,0,0,0.321176205542277,0,0,4.82264939338751,0.134289221690499,0.28
"186",186,0,0,0,0.0266336840596409,0,0,1.34944853103218,0,0,0,0.59608973379289,0.146808677573543,0,0,0,0,0,1.55601315868451,0,0,0,0.0141431578606523,0,0,4.51278783067682,0.0191539973227547,0.49
"187",187,0,0,0,0.0417113205400885,0,0,1.51293202758394,0,0,0,0.307485077377213,0.277170041692227,0,0,0,0,0,1.67135438629266,0,0,0,0,0,0,3.32069127466604,0,0.32
"188",188,0,0,0,0.237239227178333,0,0,2.71880402413176,0,0,0,0.468765724488705,0.439005553158416,0,0,0,0,0,2.04286855788497,0,0,0,0.198493612517183,0,0,4.01636681274453,0,0.23
"189",189,0,0,0,2.06127512041871,0,0,2.505018862917,0,0,0,0.450197414544925,0.700830505192505,0,0,0,0,0,2.07104873849882,0,0,0,0.365977003937169,0,0,3.04924938896585,0,0.16
"190",190,0,0,0,1.48051385187468,0,0,1.75795566356209,0,0,0,0.169752534729401,0.233300095336114,0,0,0,0,0,1.26333149823137,0,0,0,0.0594910178442456,0,0,2.60622716315724,0,0.17
"191",191,0,0,0,2.01173357907368,0,0,1.9722518742605,0,0,0,0.991353190670858,0.452753431280692,0,0,0,0,0,2.09346527101936,0,0,0,0.633711955254299,0,0,1.08578220797251,0,0.05
"192",192,0,0,0,1.45322812587633,0,0,0.315208557779645,0,0,0,1.37108698505323,0.132217013856646,0,0,0,0,0,1.54950419140928,0,0,0,0.0811636902927857,0,0,3.86022826096577,0,0.38
"193",193,0,0,0,0.0939293817746754,0,0,0.255313283834978,0,0,0,0.352674281500384,0.0520818959117107,0,0,0,0,0,1.88806212636082,0,0,0,0.164024741284956,0,0,3.9109305365573,0,0.34
"194",194,0,0,0,0,0,0,0.00993774939649011,0,0,0,0.314746555428943,0,0,0,0,0,0,1.07073726555222,0,0,0,0,0,0,4.15481224603667,0,0.51
"195",195,0,1.96308335314888,0.0310033063688581,0,1.27805403698986,0.217707112115152,0,0,0,0,2.15568301549094,0,2.46925578966328,0,0,0,0,0,0,0.503753597338496,0,4.38760124818692,1.45122388512424,2.23219554943465,1.82786547211321,0,0.22
"196",196,0,0,0,0,0,0,0.152361203203278,0,0,0,2.54102779642353,1.32428109266428,0,0,0,0,0,2.43843806804684,0,0.187599757383945,0,1.85556292572434,0.14899837578383,0.254918574081489,5.80612672117872,0.810779280283192,0.25
"197",197,0,0,0,0,0,0,0.0798477915804006,0,0,0,0.912408565818686,0.1733427603439,0,0,0,0,0,1.65683906751681,0,0,0,1.40366179586154,0,0,3.26781434529167,0,0.24
"198",198,2.61783881624625,0,0,0,0,0.0449731216791363,0,0,0,0.0108761697648313,0.0652158587687681,0,0,0,0,0,0,0,0,4.21044276314533,0,1.04919526432521,0,0,0,0,0.03
"199",199,0,0.00802384945734116,2.7163006469757,0.0385243335683245,0.0555174442346639,0,0,3.28334070875267,0,3.4945192116746,0,0,0,0,0,0,0,0,1.02679798761983,0.0339895452891717,0,0.59180263943147,0,0,0,0,0.18
"200",200,0,1.26739221849704,4.3591903694792,2.7946604484193,0.689604604653217,0.293023389804691,0,0,0,3.38248363226931,0.764655845626806,0,0.0767635400891203,0,0,0,0,0,1.26471329997921,0.284713145635234,0,2.7917236000987,0.301026975514338,0,0,0,0.15
"201",201,4.33957163593388,0,0,2.47751251950522,0,0,1.78811034948739,0,0,0,2.41852131883664,0.965158535346723,0,0,0,0,0,2.50457757852937,0,0.124602319302307,0,1.82301996876901,0.0792371376767466,0.0840569210807181,5.37467428736761,0.447865085783069,0.16
"202",202,2.50789813804441,0,0,2.15790639735594,0,0,0.555385171224036,0,0,0,2.21390095491627,0.652193280308821,0,0,0,0,0,2.15678607511042,0,0.133564099362772,0,1.78810290060352,0.0450673207493835,0.0549849863281271,5.29102132034975,0.406655578364293,0.26
"203",203,2.11675884378943,0,0,2.31815303774851,0,0,0.74896499100699,0,0,0,2.26825578830877,0.734291833877647,0,0,0,0,0,2.21233101146761,0,0.0223373679456872,0,0.330558172660854,0,0.0306830196669354,5.35994849665777,0.404750862039217,0.26
"204",204,2.90405996960059,0,0,0,0,0,0,0,0,0,1.01321423217878,0,0,0.267574560485755,2.26143271096254,0,0,0,0,0.373772320455354,2.39197678099916,2.29246823028915,0.783550314553628,0.0206439568862422,4.9024721457708,0.180806759327533,0.16
"205",205,3.44566769374545,0,0,0,0,0,0,0,0,0,0.268674324913961,0,0,0,0.580358906799011,0,0,0,0,0.310828885827186,0,2.12107235826611,0.0769253952206423,0.079197796768205,4.00868801054548,0,0.17
"206",206,1.98080234484182,0,0,0.162629781035759,0,0,0.557112873967867,0,0,0,0.638558674596148,0.174658461288428,0,0,0,0,0,1.5296603372371,0,0,0,0.22549010012654,0,0,4.06840060233734,0,0.29
"207",207,0,0,0,0,0,0,1.20617313055492,0,0,0,0.312594074672332,0.0246350865642219,0,0,0,0,0,0.495280180757639,0,0,0,0,0,0,3.82607148961802,0,0.4
"208",208,0,0,0,0,0,0,1.49203302243161,0,0,0,0.223598245025229,0.018586542937349,0,0,0,0,0,0.566417308673628,0,0,0,0.0209112282510727,0,0,2.60820448513411,0,0.22
"209",209,0,0,0,0.142651952504588,0,0,2.72318137656527,0,0,0,0.447633921007628,0.237336597059273,0,0,0,0,0,1.7187939946669,0,0,0,0.336942684339215,0,0,2.5404013726141,0,0.15
"210",210,0,0,0,1.59200384532568,0,0,0.364924959371116,0,0,0,0.0792008748081147,0,0,0,0,0,0,0.727508464286013,0,0,0,0,0,0,1.8812369534479,0,0.11
"211",211,0,0,0,0,0,0,0.252001604823455,0,0,0,0.234564123458425,0.0257365513291537,0,0,0,0,0,1.44197995699405,0,0,0,0.0451836887834563,0,0,2.27130668866881,0,0.2
"212",212,0,0,0,0,0,0,0.0105539970286839,0,0,0,0.0728655838838137,0,0,0,0,0,0,1.07250131943652,0,0,0,0,0,0,3.24330816645824,0,0.4
